text	entities
Baghlan	O
province	O
.	O
""""	O
""""	O
The	O
area	O
has	O
been	O
relatively	O
calm	PERSON
this	O
year	O
,	O
and	O
the	O
motive	QUANTITY
for	O
the	O
shooting	O
is	O
unknown	O
.	O
""""	O
German	O
Foreign	LOCATION
Minister	LOCATION
Frank	O
-	O
Walter	O
Steinmeier	ORGANISATION
condemned	O
the	O
killings	ATTACKS
as	O
atrocious	O
and	O
senseless	O
.	O
""""	O
American	COUNTRY
Idol	COUNTRY
narrowed	O
the	O
field	O
of	O
hopefuls	O
to	O
16	QUANTITY
March	O
1	QUANTITY
,	O
bouncing	O
two	QUANTITY
women	O
and	O
two	QUANTITY
men	O
.	O
""""	O
""""	O
This	QUANTITY
time	O
,	O
the	O
axe	O
fell	O
on	O
Alaina	O
Alexander	O
,	O
who	O
sang	O
a	O
tepid	O
rendition	O
of	O
the	O
Dixie	O
Chicks	O
'	O
""""	O
""""	O
Not	O
Ready	O
To	O
Make	O
Nice	COUNTRY
,	O
""""	O
""""	O
and	O
Nick	COUNTRY
Pedro	O
,	O
deemed	O
lacking	O
in	O
charisma	O
,	O
according	O
to	O
judge	O
Simon	O
Cowell	ORGANISATION
.	O
""""	O
""""	O
Also	COUNTRY
removed	O
were	O
A.J.	O
Tabaldo	LOCATION
and	O
Leslie	O
Hunt	ORGANISATION
,	O
who	O
both	O
sang	O
Nina	COUNTRY
Simone	O
's	O
""""	O
""""	O
Feeling	O
Good	O
""""	O
""""	O
.	O
""""	O
""""	O
Still	O
in	O
the	O
race	O
,	O
however	O
,	O
is	O
20	QUANTITY
-	O
year	O
-	O
old	O
New	O
Jersey	O
native	O
Antonella	O
Barba	O
,	O
whose	O
racy	O
photos	GOVERNMENT
have	O
become	O
an	O
Internet	O
sensation	O
.	O
""""	O
Burma	O
's	O
detained	O
democracy	O
leader	O
Aung	COUNTRY
San	O
Suu	O
Kyi	O
has	O
appealed	O
to	O
the	O
ruling	O
military	ARMY
against	O
her	O
home	O
confinement	O
.	O
A	O
spokesman	O
for	O
her	O
National	O
League	COUNTRY
for	O
Democracy	O
says	O
the	O
appeal	O
was	O
sent	O
by	O
the	O
party	GOVERNMENT
to	O
the	O
cabinet	O
.	O
Aung	COUNTRY
San	O
Suu	O
Kyi	O
approved	O
the	O
final	O
draft	O
of	O
her	O
legal	PERSON
appeal	O
during	O
a	O
meeting	O
with	O
her	O
lawyer	O
Kyi	O
Win	O
in	O
September	O
.	O
""""	O
Last	O
month	O
,	O
the	O
military	ARMY
government	O
released	O
9,000	O
prisoners	O
,	O
including	O
ten	O
political	GOVERNMENT
prisoners	O
in	O
an	O
amnesty	O
ahead	O
of	O
elections	GOVERNMENT
planned	O
for	O
2010	DATE
.	O
""""	O
""""	O
The	O
NLD	COUNTRY
won	O
a	O
landslide	O
victory	GOVERNMENT
in	O
1990	QUANTITY
elections	GOVERNMENT
,	O
but	O
the	O
military	ARMY
refused	O
to	O
acknowledge	O
the	O
win	O
.	O
""""	O
The	O
Nobel	O
Peace	O
Prize	O
laureate	O
has	O
been	O
under	O
house	O
arrest	ATTACKS
for	O
13	O
of	O
the	O
last	O
19	O
years	O
.	O
Pope	O
Benedict	O
is	O
calling	O
for	O
swift	O
global	O
action	O
to	O
overcome	O
hunger	O
in	O
the	O
troubled	O
Darfur	O
region	LOCATION
of	O
western	O
Sudan	LOCATION
.	O
""""	O
Speaking	O
Sunday	DAY
,	O
the	O
pontiff	PERSON
said	O
the	O
most	O
basic	O
food	O
needs	O
of	O
hundreds	O
of	O
thousands	QUANTITY
of	O
people	O
in	O
Darfur	O
are	O
not	O
being	O
met	O
.	O
""""	O
""""	O
Earlier	ORGANISATION
this	O
month	O
,	O
the	O
World	O
Food	O
Program	O
said	O
lagging	O
donations	O
had	O
forced	O
it	O
to	O
reduce	O
food	O
rations	O
to	O
1,050	O
calories	O
per	O
day	O
-	O
about	O
half	O
of	O
an	O
average	O
person	O
's	O
daily	O
requirement	O
.	O
""""	O
""""	O
The	O
Khartoum	O
government	O
and	O
Darfur	O
's	O
main	O
rebel	O
group	O
signed	PERSON
a	O
peace	O
deal	O
May	LOCATION
fifth	O
to	O
end	O
fighting	O
that	O
has	O
killed	ATTACKS
more	O
than	O
2,00,000	QUANTITY
people	O
and	O
displaced	O
more	O
than	O
2.5	O
million	O
others	QUANTITY
since	O
2003	DATE
.	O
""""	O
But	O
African	COUNTRY
Union	COUNTRY
peacekeepers	GOVERNMENT
have	O
been	O
unable	O
to	O
stop	O
militia	O
attacks	ATTACKS
on	O
civilians	O
since	O
then	O
.	O
Prosecutors	O
in	O
Ukraine	O
say	O
they	O
want	O
to	O
question	O
former	O
President	O
Leonid	COUNTRY
Kuchma	O
about	O
the	O
death	O
of	O
an	O
investigative	O
reporter	O
five	QUANTITY
years	O
ago	O
.	O
""""	O
Officials	O
will	O
pose	O
questions	O
about	O
Georgy	COUNTRY
Gongadze	O
,	O
an	O
Internet	O
journalist	O
who	O
had	O
been	O
critical	O
of	O
Mr.	LOCATION
Kuchma	O
's	O
government	O
.	O
""""	O
No	O
date	O
has	O
been	O
set	O
for	O
the	O
interview	O
.	O
The	O
journalist	O
disappeared	O
in	O
September	O
2000	DATE
and	O
his	O
decapitated	O
body	O
was	O
found	ATTACKS
weeks	O
later	O
.	O
Mr.	LOCATION
Kuchma	O
's	O
former	O
bodyguard	PERSON
says	O
he	O
secretly	O
recorded	O
conversations	O
during	O
which	O
the	O
former	O
leader	O
allegedly	O
implicates	O
himself	O
in	O
the	O
killing	O
.	O
The	O
former	O
president	PERSON
has	O
denied	O
any	O
involvement	O
in	O
Mr.	LOCATION
Gongadze	O
's	O
death	O
.	O
""""	O
Friday	DAY
,	O
his	O
former	O
interior	O
minister	O
,	O
Yuri	O
Kravchenko	O
,	O
apparently	ATTACKS
committed	O
suicide	QUANTITY
hours	O
before	O
he	O
was	O
to	O
be	O
questioned	O
in	O
the	O
case	O
.	O
""""	O
U.S.	COUNTRY
first	O
lady	O
Laura	O
Bush	O
has	O
visited	O
a	O
center	ORGANISATION
for	O
missing	O
children	O
and	O
praised	O
the	O
work	O
of	O
those	O
trying	O
to	O
reunite	O
the	O
families	O
separated	O
by	O
Hurricane	O
Katrina	O
.	O
Mrs.	O
Bush	O
greeted	O
volunteers	GOVERNMENT
at	O
the	O
National	O
Center	ORGANISATION
for	O
Missing	O
and	O
Exploited	O
Children	O
outside	O
Washington	LOCATION
Friday	DAY
.	O
""""	O
The	O
center	ORGANISATION
in	O
Alexandria	O
,	O
Virginia	ORGANISATION
says	O
more	O
than	O
2,000	QUANTITY
children	O
are	O
still	O
reported	O
missing	O
from	O
the	O
hurricane	O
or	O
are	O
looking	O
for	O
their	O
parents	PERSON
or	O
other	O
caregivers	PERSON
.	O
""""	O
""""	O
Photographs	O
and	O
information	O
of	O
the	O
missing	O
,	O
including	O
adults	ATTACKS
,	O
are	O
posted	O
on	O
the	O
center	ORGANISATION
's	O
website	O
.	O
""""	O
""""	O
Some	LOCATION
children	O
are	O
only	O
listed	O
by	O
their	O
first	O
name	O
,	O
as	O
their	O
full	O
identification	O
is	O
still	O
unknown	O
,	O
nearly	O
three	QUANTITY
weeks	O
after	O
the	O
storm	O
hit	ATTACKS
.	O
""""	O
The	O
American	COUNTRY
Red	O
Cross	LOCATION
also	O
has	O
a	O
registry	O
of	O
the	O
missing	O
.	O
""""	O
Former	O
president	PERSON
Jimmy	COUNTRY
Carter	LOCATION
says	O
the	O
U.S.	COUNTRY
military	ARMY
should	O
close	O
its	O
detention	O
camp	ATTACKS
at	O
Guantanamo	O
Bay	O
,	O
Cuba	O
,	O
following	O
allegations	O
of	O
prisoner	O
abuse	O
.	O
""""	O
Mr.	LOCATION
Carter	LOCATION
told	O
an	O
audience	O
in	O
Atlanta	O
Tuesday	DAY
that	O
closing	O
the	O
camp	ATTACKS
and	O
several	O
other	O
secret	O
detention	O
centers	PERSON
around	O
the	O
globe	O
would	O
show	O
that	O
the	O
United	COUNTRY
States	O
is	O
committed	O
to	O
defending	O
human	O
rights	O
.	O
""""	O
Earlier	ORGANISATION
this	O
week	O
,	O
a	O
leading	O
Democrat	O
in	O
the	O
Senate	COUNTRY
called	O
on	O
President	O
Bush	O
to	O
shut	O
down	O
the	O
Guantanamo	O
camp	ATTACKS
and	O
launch	O
a	O
massive	O
probe	O
into	O
alleged	O
abuses	O
there	O
.	O
""""	O
A	O
report	O
by	O
the	O
human	O
rights	O
group	O
Amnesty	O
International	O
criticizes	O
the	O
U.S.	COUNTRY
military	ARMY
for	O
holding	O
terrorist	O
suspects	O
without	O
charge	O
and	O
for	O
other	O
abuses	O
.	O
""""	O
Defense	O
Secretary	LOCATION
Donald	O
Rumsfeld	O
has	O
rejected	O
the	O
Amnesty	O
report	O
as	O
""""	O
""""	O
absurd	O
,	O
""""	O
""""	O
and	O
he	O
says	O
U.S.	COUNTRY
officials	O
have	O
no	O
plans	O
to	O
close	O
the	O
camp	ATTACKS
at	O
Guantanamo	O
.	O
""""	O
NATO	ORGANISATION
says	O
it	O
is	O
investigating	O
allegations	O
that	O
seven	O
members	PERSON
of	O
a	O
private	O
security	COMPOUND
company	ORGANISATION
were	O
killed	ATTACKS
Saturday	DAY
during	O
an	O
Afghan	O
and	O
coalition	O
force	O
operation	O
.	O
""""	O
A	O
coalition	O
statement	O
says	O
the	O
deadly	O
shooting	O
happened	O
after	O
its	O
service	O
members	PERSON
had	O
""""	O
""""	O
peacefully	O
detained	O
""""	O
""""	O
a	O
Haqqani	PERSON
facilitator	O
in	O
Paktiya	O
province	O
.	O
""""	O
""""	O
NATO	ORGANISATION
says	O
after	O
the	O
joint	O
force	O
used	O
a	O
bullhorn	O
to	O
call	O
for	O
occupants	O
of	O
a	O
vehicle	O
to	O
""""	O
""""	O
exit	O
peacefully	O
,	O
""""	O
""""	O
a	O
man	O
got	O
out	O
of	O
the	O
vehicle	O
with	O
an	O
AK-47	ARMY
.	O
""""	O
""""	O
The	O
alliance	O
says	O
the	O
security	COMPOUND
force	O
assessed	O
the	O
man	O
""""	O
""""	O
to	O
be	O
hostile	O
""""	O
""""	O
and	O
shot	O
him	O
.	O
""""	O
""""	O
NATO	ORGANISATION
says	O
several	O
armed	O
individuals	O
then	O
clashed	O
with	O
the	O
force	O
,	O
resulting	O
in	O
seven	O
deaths	O
.	O
""""	O
NATO	ORGANISATION
says	O
it	O
is	O
assessing	O
who	O
the	O
individuals	O
were	O
.	O
""""	O
Brazilian	LOCATION
security	COMPOUND
forces	ARMY
,	O
backed	O
by	O
tanks	COMPOUND
and	O
helicopters	ATTACKS
,	O
have	O
carried	O
out	O
an	O
operation	O
to	O
recover	O
stolen	O
weapons	O
from	O
a	O
slum	O
in	O
Rio	O
de	O
Janeiro	O
.	O
""""	O
""""	O
More	LOCATION
than	O
1,000	QUANTITY
soldiers	ARMY
and	O
police	ARMY
officers	O
searched	O
Monday	DAY
for	O
10	QUANTITY
assault	O
rifles	O
and	O
a	O
nine	QUANTITY
-	O
millimeter	O
pistol	O
stolen	O
from	O
army	O
barracks	O
by	O
a	O
group	O
of	O
armed	O
men	O
on	O
Friday	DAY
.	O
""""	O
A	O
homemade	O
bomb	COMPOUND
was	O
hurled	O
at	O
soldiers	ARMY
at	O
the	O
entrance	O
of	O
the	O
Providencia	O
slum	O
in	O
the	O
early	O
hours	O
of	O
Monday	DAY
morning	O
.	O
No	O
injuries	O
were	O
reported	O
.	O
Security	COMPOUND
officials	O
say	O
police	ARMY
and	O
soldiers	ARMY
exchanged	O
fire	O
with	O
slum	O
residents	O
.	O
Rio	O
is	O
one	O
of	O
the	O
world	O
's	O
most	O
violent	O
cities	O
.	O
Its	O
slums	O
are	O
often	O
the	O
scene	O
of	O
gang	O
and	O
drug	COMPOUND
-	O
related	O
violence	O
that	O
kills	O
hundreds	O
of	O
people	O
each	O
year	O
.	O
China	O
has	O
issued	O
a	O
new	O
set	O
of	O
rules	O
that	O
state	O
-	O
media	O
said	O
would	O
better	O
protect	O
religious	O
freedoms	O
in	O
the	O
officially	O
atheist	O
country	O
.	O
""""	O
The	O
official	O
Xinhua	O
news	O
agency	O
said	O
Sunday	DAY
that	O
the	O
Religious	O
Affairs	ORGANISATION
Provisions	O
explicitly	O
specify	O
the	O
rights	O
of	O
religious	O
groups	O
,	O
religious	O
sites	O
,	O
and	O
people	O
.	O
""""	O
They	O
also	O
offer	O
guidance	O
on	O
religious	O
affairs	ATTACKS
involving	O
state	O
and	O
public	PERSON
interests	O
.	O
Xinhua	O
called	O
the	O
rules	O
a	O
significant	O
step	O
forward	O
in	O
the	O
protection	O
of	O
Chinese	O
citizens	O
'	O
religious	O
freedom	O
.	O
The	O
U.S.	COUNTRY
State	O
Department	O
's	O
Annual	PERSON
Report	O
on	O
Religious	O
Freedom	O
last	O
year	O
rebuked	O
China	O
for	O
poor	O
respect	O
for	O
religious	O
freedom	O
and	O
interference	O
and	O
harassment	O
of	O
people	O
who	O
do	O
not	O
belong	O
to	O
state	O
churches	O
.	O
China	O
requires	O
people	O
to	O
worship	O
in	O
state	O
-	O
sanctioned	O
churches	O
and	O
cracks	O
down	O
on	O
groups	O
outside	O
of	O
the	O
government	O
's	O
control	O
.	O
A	O
new	O
public	PERSON
opinion	O
poll	O
in	O
the	O
United	COUNTRY
States	O
says	O
President	O
Bush	O
's	O
job	O
approval	O
rating	O
has	O
fallen	O
to	O
an	O
all	O
-	O
time	O
low	O
of	O
45	QUANTITY
percent	O
because	O
of	O
the	O
war	ATTACKS
in	O
Iraq	COUNTRY
and	O
rising	O
gasoline	O
prices	O
.	O
""""	O
The	O
ABC	ORGANISATION
News	O
-	O
Washington	LOCATION
Post	O
survey	O
published	O
Wednesday	DAY
found	ATTACKS
that	O
just	O
over	O
half	O
(	O
53	O
percent	O
)	O
of	O
the	O
1,600	O
people	O
surveyed	O
said	O
the	O
war	ATTACKS
in	O
Iraq	COUNTRY
is	O
not	O
worth	O
fighting	O
,	O
while	O
57	QUANTITY
percent	O
disapprove	O
of	O
the	O
president	PERSON
's	O
handling	O
of	O
the	O
conflict	O
.	O
""""	O
The	O
survey	O
also	O
said	O
73	O
percent	O
disapprove	O
of	O
President	O
Bush	O
's	O
efforts	O
to	O
control	O
the	O
soaring	O
gasoline	O
prices	O
in	O
the	O
United	COUNTRY
States	O
.	O
""""	O
The	O
poll	O
said	O
that	O
Mr.	LOCATION
Bush	O
's	O
handing	O
of	O
the	O
war	ATTACKS
against	O
terrorism	O
received	O
56	O
percent	O
approval	O
,	O
the	O
only	O
issue	PERSON
on	O
which	O
he	O
received	O
a	O
majority	O
approval	O
.	O
""""	O
The	O
poll	O
of	O
randomly	O
selected	O
Americans	COUNTRY
has	O
a	O
three	QUANTITY
percent	O
margin	QUANTITY
of	O
error	O
.	O
""""	O
Kenyan	O
police	ARMY
say	O
thieves	O
tried	O
to	O
break	ATTACKS
into	O
the	O
home	O
of	O
Sarah	LOCATION
Obama	O
,	O
the	O
grandmother	O
of	O
U.S.	COUNTRY
presidential	O
hopeful	O
Barack	O
Obama	O
.	O
""""	O
The	O
85	O
-	O
year	O
-	O
old	O
Obama	O
told	O
police	ARMY
and	O
Kenyan	O
media	O
that	O
the	O
break	ATTACKS
-	O
in	O
attempt	O
occurred	O
early	O
Wednesday	DAY
at	O
her	O
home	O
in	O
the	O
western	O
village	O
of	O
Kogelo	O
.	O
""""	O
She	QUANTITY
told	O
a	O
Kenyan	O
newspaper	O
,	O
The	O
Daily	O
Nation	COUNTRY
,	O
that	O
the	O
thieves	O
tried	O
to	O
get	O
into	O
the	O
house	O
through	O
the	O
kitchen	O
door	O
and	O
then	O
tried	O
to	O
remove	O
a	O
solar	O
panel	O
from	O
the	O
roof	O
.	O
""""	O
Police	ARMY
say	O
they	O
have	O
arrested	ATTACKS
four	QUANTITY
suspects	O
in	O
connection	O
with	O
the	O
incident	O
and	O
are	O
now	O
giving	O
Obama	O
24	QUANTITY
-	O
hour	O
protection	O
.	O
Barack	O
Obama	O
was	O
born	O
to	O
a	O
white	O
American	COUNTRY
mother	O
and	O
a	O
Kenyan	O
father	O
.	O
""""	O
The	O
Democratic	COUNTRY
Party	O
candidate	GOVERNMENT
is	O
wildly	O
popular	O
among	O
Kenyans	PERSON
,	O
who	O
take	O
pride	COMPOUND
in	O
his	O
run	O
for	O
the	O
presidency	GOVERNMENT
.	O
""""	O
Sarah	LOCATION
Obama	O
is	O
his	O
step	O
-	O
grandmother	O
.	O
""""	O
Supporters	O
of	O
Zimbabwean	LOCATION
President	O
Robert	O
Mugabe	O
have	O
raised	O
$	O
2,50,000	QUANTITY
to	O
throw	O
him	O
a	O
lavish	O
birthday	DAY
party	GOVERNMENT
,	O
Saturday	DAY
.	O
""""	O
""""	O
The	O
state	O
-	O
run	O
Herald	O
newspaper	O
says	O
Mr.	LOCATION
Mugabe	O
's	O
85th	COMPOUND
birthday	DAY
will	O
be	O
celebrated	O
in	O
the	O
town	O
of	O
Chinhoyi	O
,	O
north	O
of	O
the	O
capital	O
Harare	ORGANISATION
.	O
""""	O
""""	O
Prime	O
Minister	LOCATION
Morgan	ORGANISATION
Tsvangirai	ORGANISATION
,	O
the	O
president	PERSON
's	O
longtime	O
rival	O
,	O
plans	O
to	O
attend	O
the	O
event	GOVERNMENT
.	O
""""	O
The	O
two	QUANTITY
men	O
recently	O
entered	O
into	O
a	O
unity	O
government	O
under	O
intense	O
pressure	GOVERNMENT
from	O
regional	O
leaders	O
.	O
""""	O
Mr.	LOCATION
Tsvangirai	ORGANISATION
has	O
criticized	O
the	O
president	PERSON
's	O
birthday	DAY
parties	O
in	O
the	O
past	PERSON
,	O
saying	O
they	O
waste	O
money	COMPOUND
in	O
a	O
country	O
crippled	O
by	O
poverty	O
and	O
food	O
shortages	O
.	O
""""	O
Iraqi	COUNTRY
Kurdish	O
negotiators	O
say	O
they	O
will	O
resume	O
talks	O
Monday	DAY
with	O
the	O
country	O
's	O
dominant	O
Shi'ite	O
alliance	O
to	O
hammer	O
out	O
details	O
of	O
a	O
coalition	O
government	O
.	O
""""	O
One	O
of	O
the	O
negotiators	O
,	O
Fuad	LOCATION
Masoum	O
,	O
says	O
there	O
are	O
further	O
,	O
important	O
issues	O
that	O
need	O
to	O
be	O
resolved	O
before	O
a	O
government	O
is	O
formed	O
.	O
""""	O
Negotiators	COUNTRY
have	O
been	O
hoping	O
to	O
agree	O
on	O
a	O
government	O
before	O
Iraq	COUNTRY
's	O
National	O
Assembly	GOVERNMENT
convenes	O
for	O
the	O
first	O
time	O
on	O
Wednesday	DAY
.	O
""""	O
Meanwhile	ORGANISATION
,	O
a	O
roadside	O
bomb	COMPOUND
south	COMPOUND
of	O
Baghdad	LOCATION
killed	ATTACKS
two	QUANTITY
American	COUNTRY
security	COMPOUND
contractors	GOVERNMENT
Sunday	DAY
.	O
""""	O
""""	O
To	O
the	O
north	O
,	O
in	O
Mosul	LOCATION
,	O
witnesses	O
say	O
three	QUANTITY
Iraqi	COUNTRY
civilians	O
were	O
killed	ATTACKS
when	O
a	O
U.S.	COUNTRY
helicopter	O
fired	ATTACKS
on	O
insurgents	O
.	O
""""	O
""""	O
Also	COUNTRY
Sunday	DAY
,	O
a	O
previously	O
-	O
unknown	O
group	O
claimed	O
responsibility	O
for	O
last	O
week	O
's	O
bomb	COMPOUND
attack	O
on	O
a	O
Shi'ite	O
funeral	O
that	O
killed	ATTACKS
50	O
people	O
.	O
""""	O
It	O
says	O
the	O
attack	O
was	O
to	O
demonstrate	O
opposition	O
to	O
Shi'ites	O
who	O
are	O
set	O
to	O
take	O
control	O
of	O
Iraq	COUNTRY
's	O
new	O
government	O
.	O
A	O
prominent	O
U.S.	COUNTRY
newspaper	O
says	O
Washington	LOCATION
wants	O
to	O
expand	O
a	O
secret	O
Central	ORGANISATION
Intelligence	O
Agency	O
operation	O
in	O
Pakistan	COUNTRY
designed	O
to	O
eliminate	O
Islamic	O
militants	ARMY
'	O
havens	O
near	O
the	O
Afghan	O
border	O
.	O
The	O
Wall	ORGANISATION
Street	O
Journal	ORGANISATION
reported	O
late	O
Friday	DAY
the	O
U.S.	COUNTRY
has	O
asked	O
Pakistan	COUNTRY
in	O
recent	O
weeks	O
to	O
allow	O
more	O
CIA	O
officers	O
and	O
special	O
operations	O
military	ARMY
trainers	O
into	O
the	O
country	O
to	O
participate	O
in	O
Washington	LOCATION
's	O
efforts	O
step	O
up	O
pressure	GOVERNMENT
on	O
militants	ARMY
.	O
""""	O
The	O
report	O
says	O
Islamabad	LOCATION
has	O
refused	O
the	O
requests	O
for	O
additional	O
personnel	O
because	O
it	O
remains	PERSON
""""	O
""""	O
extremely	O
wary	O
""""	O
""""	O
of	O
a	O
larger	O
U.S.	COUNTRY
ground	O
presence	O
in	O
Pakistan	COUNTRY
.	O
""""	O
""""	O
The	O
newspaper	O
reports	O
the	O
number	O
of	O
CIA	O
personnel	O
in	O
Pakistan	COUNTRY
is	O
""""	O
""""	O
highly	O
classified	O
,	O
""""	O
""""	O
but	O
says	O
it	O
""""	O
""""	O
has	O
grown	O
substantially	O
""""	O
""""	O
in	O
recent	O
years	O
.	O
""""	O
""""	O
The	O
Wall	ORGANISATION
Street	O
Journal	ORGANISATION
says	O
Washington	LOCATION
wants	O
Islamabad	LOCATION
to	O
take	O
""""	O
""""	O
more	O
aggressive	O
action	O
""""	O
""""	O
against	O
groups	O
allied	O
with	O
al	ORGANISATION
-	O
Qaida	O
.	O
""""	O
""""	O
The	O
death	O
toll	O
from	O
a	O
passenger	O
train	O
derailment	O
in	O
southern	O
India	COUNTRY
has	O
risen	ARMY
to	O
at	O
least	O
77	O
people	O
,	O
after	O
rescue	O
workers	O
retrieved	O
more	O
bodies	O
from	O
the	O
mangled	QUANTITY
wreckage	O
.	O
""""	O
""""	O
Authorities	O
say	O
the	O
accident	O
occurred	O
Saturday	DAY
,	O
near	O
the	O
town	O
of	O
Veligonda	O
in	O
southern	O
Andhra	O
Pradesh	O
state	O
.	O
""""	O
They	O
say	O
heavy	O
rains	O
washed	O
away	O
a	O
portion	O
of	O
the	O
tracks	O
and	O
that	O
the	O
train	O
derailed	O
and	O
fell	O
into	O
a	O
swollen	O
river	O
.	O
""""	O
Officials	O
say	O
at	O
least	O
100	QUANTITY
injured	O
passengers	O
were	O
rescued	O
from	O
the	O
seven	O
cars	PERSON
that	O
plunged	O
into	O
the	O
flood	O
waters	O
,	O
but	O
that	O
many	O
more	O
remain	O
trapped	QUANTITY
inside	O
.	O
""""	O
""""	O
Indian	O
television	O
images	O
showed	O
corpses	O
lying	O
on	O
the	O
soft	O
marshy	O
ground	O
,	O
many	O
clad	O
in	O
brightly	O
colored	O
,	O
but	O
sodden	O
clothes	O
.	O
""""	O
Rescuers	O
used	O
ropes	O
to	O
help	O
them	O
wade	O
through	O
the	O
water	O
to	O
reach	O
the	O
train	O
carriages	O
and	O
then	O
drag	O
bodies	O
onto	O
higher	O
land	O
.	O
A	O
laboratory	O
in	O
Hong	O
Kong	PERSON
has	O
confirmed	O
it	O
was	O
the	O
deadly	O
H5N1	O
strain	O
of	O
bird	O
flu	O
that	O
killed	ATTACKS
two	QUANTITY
Indonesian	O
children	O
from	O
the	O
same	O
family	O
this	O
month	O
.	O
An	O
Indonesian	O
Health	O
Ministry	COUNTRY
official	O
said	O
Saturday	DAY
the	O
deaths	O
in	O
West	O
Java	COUNTRY
province	O
raise	O
the	O
country	O
's	O
toll	O
from	O
bird	O
flu	O
to	O
14	O
confirmed	O
cases	O
.	O
A	O
three	QUANTITY
-	O
year	O
-	O
old	O
boy	O
died	O
Tuesday	DAY
at	O
a	O
provincial	GOVERNMENT
hospital	O
.	O
""""	O
His	O
13	O
-	O
year	O
-	O
old	O
sister	O
died	O
the	O
previous	O
week	O
,	O
and	O
a	O
third	O
sibling	O
is	O
suffering	O
symptoms	O
of	O
the	O
virus	O
.	O
""""	O
""""	O
Elsewhere	O
,	O
Ukraine	O
has	O
confirmed	O
a	O
new	O
outbreak	O
of	O
bird	O
flu	O
among	O
birds	O
in	O
the	O
southern	O
Crimea	O
Peninsula	O
.	O
""""	O
Ukrainian	O
officials	O
say	O
they	O
do	O
not	O
yet	O
know	O
if	O
the	O
birds	O
had	O
the	O
H5N1	O
strain	O
.	O
The	O
World	O
Health	O
Organization	O
has	O
confirmed	O
more	O
than	O
80	O
deaths	O
from	O
bird	O
flu	O
in	O
East	LOCATION
Asia	O
and	O
Turkey	O
since	O
2003	DATE
.	O
""""	O
An	O
outbreak	O
of	O
cholera	O
in	O
West	O
Africa	O
has	O
killed	ATTACKS
at	O
least	O
177	O
people	O
and	O
sickened	O
more	O
than	O
9,000	O
in	O
Guinea	O
-	O
Bissau	O
within	O
the	O
past	PERSON
month	O
.	O
""""	O
""""	O
In	O
an	O
attempt	O
to	O
control	O
the	O
outbreak	O
,	O
the	O
government	O
has	O
banned	O
the	O
sale	O
of	O
water	O
at	O
markets	O
.	O
""""	O
Cholera	O
is	O
an	O
intestinal	O
infection	O
usually	O
spread	O
through	O
contaminated	O
water	O
or	O
food	O
.	O
It	O
causes	O
life	O
-	O
threatening	O
dehydration	O
if	O
not	O
treated	O
.	O
Health	O
officials	O
say	O
this	O
year	O
's	O
rainy	O
season	O
in	O
Guinea	O
-	O
Bissau	O
has	O
created	O
favorable	O
conditions	O
for	O
the	O
spread	O
of	O
the	O
disease	O
.	O
Flooded	LOCATION
latrines	O
can	O
contaminate	O
nearby	O
well	O
water	O
.	O
""""	O
The	O
World	O
Health	O
Organization	O
says	O
Burkina	QUANTITY
Faso	LOCATION
,	O
Guinea	O
,	O
Liberia	COUNTRY
,	O
Mali	LOCATION
,	O
Mauritania	COUNTRY
,	O
Niger	O
and	O
Senegal	O
also	O
have	O
seen	O
a	O
rise	O
in	O
cholera	O
cases	O
.	O
""""	O
Germany	ORGANISATION
's	O
highest	O
court	O
has	O
ruled	O
that	O
random	O
data	O
profiling	O
for	O
terror	O
suspects	O
is	O
legal	PERSON
only	O
when	O
the	O
country	O
faces	O
a	O
specific	PERSON
threat	O
to	O
security	COMPOUND
or	O
lives	O
.	O
""""	O
Germany	ORGANISATION
's	O
Constitutional	ORGANISATION
Court	O
ruled	O
Tuesday	DAY
that	O
the	O
general	O
threat	O
of	O
terror	O
since	O
September	O
11	QUANTITY
,	O
2001	DATE
,	O
does	O
not	O
warrant	O
random	O
profiling	O
.	O
""""	O
Analysts	O
say	O
the	O
ruling	O
could	O
force	O
many	O
German	O
states	O
to	O
revise	O
laws	O
on	O
random	O
searches	O
.	O
""""	O
The	O
measure	O
stems	O
from	O
the	O
case	O
of	O
a	O
Moroccan	O
student	O
in	O
the	O
German	O
state	O
of	O
North	O
Rhine	O
-	O
Westphalia	O
,	O
who	O
challenged	O
scanned	O
data	O
on	O
five	QUANTITY
million	O
men	O
who	O
were	O
profiled	O
following	O
the	O
2001	DATE
terror	O
attacks	ATTACKS
on	O
the	O
United	COUNTRY
States	O
.	O
""""	O
No	O
terror	O
suspects	O
were	O
found	ATTACKS
in	O
the	O
data	O
search	O
.	O
""""	O
Bavarian	LOCATION
Interior	COUNTRY
Minister	LOCATION
Guenther	O
Beckstein	O
criticized	O
today	O
's	O
ruling	O
,	O
saying	O
data	O
profiling	O
is	O
an	O
effective	O
way	QUANTITY
to	O
combat	O
terrorism	O
.	O
""""	O
Israeli	COUNTRY
soldiers	ARMY
on	O
stand	O
by	O
in	O
the	O
Gush	DAY
Katif	LOCATION
bloc	O
of	O
Jewish	O
settlements	O
leading	O
to	O
the	O
site	O
were	O
Palestinian	COUNTRY
militants	ARMY
attacked	O
an	O
army	O
post	O
near	O
Egypt	O
-	O
Gaza	O
border	O
Israeli	COUNTRY
security	COMPOUND
officials	O
say	O
three	QUANTITY
soldiers	ARMY
have	O
