text,entities
to,O
do,O
is,O
inform,O
the,O
International,O
Atomic,O
Energy,COMPOUND
Agency,O
that,O
it,O
would,O
be,O
resuming,O
operations,O
.,O
His,O
comments,O
come,O
one,O
day,O
before,O
the,O
IAEA,ORGANISATION
board,O
meets,O
in,O
Vienna,COUNTRY
.,O
A,O
draft,O
resolution,O
obtained,O
by,O
news,O
agencies,O
formally,O
calls,O
on,O
the,O
IAEA,ORGANISATION
to,O
report,O
Iran,COUNTRY
to,O
the,O
U.N.,O
Security,COMPOUND
Council,O
over,O
its,O
nuclear,COMPOUND
activities,O
.,O
British,O
Foreign,O
Secretary,O
Jack,O
Straw,O
met,O
his,O
Iranian,COUNTRY
counterpart,COMPOUND
Manouchehr,O
Mottaki,LOCATION
in,O
London,COUNTRY
today,O
to,O
tell,O
him,O
that,O
Tehran,LOCATION
has,O
one,O
last,O
chance,O
to,O
convince,O
the,O
world,O
that,O
its,O
nuclear,COMPOUND
program,O
is,O
peaceful,O
.,O
European,LOCATION
and,O
U.S.,COUNTRY
leaders,O
accuse,O
Iran,COUNTRY
of,O
secretly,O
trying,O
to,O
develop,O
nuclear,COMPOUND
weapons,O
.,O
Iran,COUNTRY
denies,O
the,O
charge,O
.,O
"""",O
U.S.,COUNTRY
Secretary,O
of,O
State,O
Condoleezza,O
Rice,O
says,O
the,O
Bush,O
administration,O
has,O
a,O
strategy,O
to,O
"""",O
"""",O
assure,O
victory,GOVERNMENT
"""",O
"""",O
in,O
Iraq,COUNTRY
.,O
"""",O
"""",O
In,O
testimony,O
before,O
the,O
Senate,DAY
Foreign,O
Relations,LOCATION
Committee,O
",",O
Ms.,O
Rice,O
said,O
the,O
plan,O
is,O
to,O
clear,O
out,O
areas,O
under,O
insurgent,O
control,O
",",O
hold,O
those,O
areas,O
securely,O
",",O
and,O
build,O
durable,O
",",O
national,O
Iraqi,COUNTRY
institutions,O
.,O
"""",O
"""",O
She,O
said,O
the,O
United,COUNTRY
States,O
will,O
send,O
in,O
teams,O
of,O
diplomatic,O
and,O
military,ARMY
personnel,O
working,O
together,O
to,O
help,O
Iraqis,O
train,ARMY
police,ARMY
",",O
and,O
set,O
up,O
essential,O
services,O
.,O
"""",O
Ms.,O
Rice,O
's,O
testimony,O
Wednesday,DAY
comes,O
just,O
days,O
after,O
Iraqis,O
voted,O
in,O
a,O
referendum,O
on,O
a,O
new,O
constitution,O
.,O
"""",O
Senators,O
pressed,O
the,O
secretary,O
for,O
specifics,O
",",O
including,O
when,O
the,O
150,O
-,O
thousand,O
U.S.,COUNTRY
troops,ARMY
in,O
Iraq,COUNTRY
might,O
start,COMPOUND
coming,O
home,O
.,O
"""",O
"""",O
The,O
secretary,O
refused,O
to,O
offer,O
a,O
timetable,O
",",O
saying,O
any,O
withdrawal,O
depends,O
on,O
Iraqi,COUNTRY
forces,ARMY
being,O
able,O
to,O
fight,O
the,O
insurgents,O
independently,O
.,O
"""",O
English,O
and,O
Irish,O
colonists,ARMY
from,O
St.,O
Kitts,PERSON
first,O
settled,O
on,O
Montserrat,LOCATION
in,O
1632,DATE
;,O
the,O
first,O
African,O
slaves,O
arrived,O
three,QUANTITY
decades,O
later,O
.,O
"""",O
The,O
British,O
and,O
French,O
fought,O
for,O
possession,O
of,O
the,O
island,O
for,O
most,O
of,O
the,O
18th,QUANTITY
century,O
",",O
but,O
it,O
finally,O
was,O
confirmed,O
as,O
a,O
British,O
possession,O
in,O
1783,DATE
.,O
"""",O
The,O
island,O
's,O
sugar,O
plantation,O
economy,O
was,O
converted,O
to,O
small,O
farm,O
landholdings,O
in,O
the,O
mid,O
19th,QUANTITY
century,O
.,O
Much,O
of,O
this,O
island,O
was,O
devastated,O
and,O
two,O
-,O
thirds,O
of,O
the,O
population,O
fled,O
abroad,O
because,O
of,O
the,O
eruption,O
of,O
the,O
Soufriere,O
Hills,COUNTRY
Volcano,O
that,O
began,O
on,O
18,QUANTITY
July,O
1995,DATE
.,O
"""",O
Montserrat,LOCATION
has,O
endured,O
volcanic,ATTACKS
activity,O
since,O
",",O
with,O
the,O
last,O
eruption,O
occurring,O
in,O
July,O
2003,O
.,O
"""",O
"""",O
Georgia,O
's,O
economy,O
sustained,O
GDP,O
growth,O
of,O
more,O
than,O
10,QUANTITY
%,DAY
in,O
2006,DATE
-,O
7,O
",",O
based,O
on,O
strong,O
inflows,O
of,O
foreign,O
investment,O
and,O
robust,O
government,O
spending,O
.,O
"""",O
"""",O
However,O
",",O
GDP,O
growth,O
slowed,O
in,O
2008,DATE
following,O
the,O
August,O
2008,DATE
conflict,O
with,O
Russia,O
",",O
and,O
turned,O
negative,O
in,O
2009,DATE
as,O
foreign,O
direct,O
investment,O
and,O
workers,O
',O
remittances,O
declined,O
in,O
the,O
wake,O
of,O
the,O
global,O
financial,O
crisis,O
",",O
but,O
rebounded,O
in,O
2010,DATE
.,O
"""",O
"""",O
Georgia,O
's,O
main,O
economic,O
activities,O
include,O
the,O
cultivation,O
of,O
agricultural,O
products,O
such,O
as,O
grapes,O
",",O
citrus,O
fruits,O
",",O
and,O
hazelnuts,O
;,O
mining,O
of,O
manganese,O
and,O
copper,O
;,O
and,O
output,O
of,O
a,O
small,O
industrial,O
sector,O
producing,O
alcoholic,O
and,O
nonalcoholic,O
beverages,O
",",O
metals,O
",",O
machinery,O
",",O
aircraft,O
and,O
chemicals,O
.,O
"""",O
"""",O
Areas,O
of,O
recent,O
improvement,O
include,O
growth,O
in,O
the,O
construction,O
",",O
banking,O
services,O
",",O
and,O
mining,O
sectors,O
",",O
but,O
reduced,O
availability,O
of,O
external,O
investment,O
and,O
the,O
slowing,O
regional,LOCATION
economy,O
are,O
emerging,O
risks,O
.,O
"""",O
The,O
country,O
imports,O
nearly,O
all,O
its,O
needed,O
supplies,O
of,O
natural,O
gas,O
and,O
oil,COMPOUND
products,O
.,O
"""",O
It,O
has,O
sizeable,O
hydropower,O
capacity,O
",",O
a,O
growing,O
component,O
of,O
its,O
energy,COMPOUND
supplies,O
.,O
"""",O
Georgia,O
has,O
overcome,O
the,O
chronic,O
energy,COMPOUND
shortages,O
and,O
gas,O
supply,O
interruptions,O
of,O
the,O
past,COMPOUND
by,O
renovating,O
hydropower,O
plants,O
and,O
by,O
increasingly,O
relying,O
on,O
natural,O
gas,O
imports,O
from,O
Azerbaijan,O
instead,O
of,O
from,O
Russia,O
.,O
"""",O
The,O
construction,O
on,O
the,O
Baku,O
-,O
T'bilisi,ARMY
-,O
Ceyhan,O
oil,COMPOUND
pipeline,O
",",O
the,O
Baku,O
-,O
T'bilisi,ARMY
-,O
Erzerum,O
gas,O
pipeline,O
",",O
and,O
the,O
Kars,PERSON
-,O
Akhalkalaki,O
Railroad,O
are,O
part,O
of,O
a,O
strategy,O
to,O
capitalize,O
on,O
Georgia,O
's,O
strategic,O
location,O
between,O
Europe,O
and,O
Asia,COUNTRY
and,O
develop,O
its,O
role,O
as,O
a,O
transit,O
point,O
for,O
gas,O
",",O
oil,COMPOUND
and,O
other,O
goods,O
.,O
"""",O
"""",O
Georgia,O
has,O
historically,O
suffered,GOVERNMENT
from,O
a,O
chronic,O
failure,O
to,O
collect,O
tax,O
revenues,O
;,O
however,O
",",O
the,O
government,O
",",O
since,O
coming,O
to,O
power,O
in,O
2004,DATE
",",O
has,O
simplified,O
the,O
tax,O
code,O
",",O
improved,O
tax,O
administration,O
",",O
increased,O
tax,O
enforcement,PERSON
",",O
and,O
cracked,O
down,O
on,O
petty,O
corruption,O
.,O
"""",O
"""",O
However,O
",",O
the,O
economic,O
downturn,O
of,O
2008,DATE
-,O
9,O
eroded,O
the,O
tax,O
base,O
and,O
led,O
to,O
a,O
decline,O
in,O
the,O
budget,O
surplus,O
and,O
an,O
increase,O
in,O
public,EVENT
borrowing,O
needs,O
.,O
"""",O
"""",O
The,O
country,O
is,O
pinning,O
its,O
hopes,O
for,O
renewed,O
growth,O
on,O
a,O
determined,O
effort,PERSON
to,O
continue,O
to,O
liberalize,O
the,O
economy,O
by,O
reducing,O
regulation,O
",",O
taxes,O
",",O
and,O
corruption,O
in,O
order,O
to,O
attract,TREATY
foreign,O
investment,O
",",O
but,O
the,O
economy,O
faces,O
a,O
more,O
difficult,O
investment,O
climate,ARMY
both,O
domestically,O
and,O
internationally,O
.,O
"""",O
"""",O
After,O
discarding,O
socialist,O
economic,O
policies,O
in,O
the,O
mid-1990s,O
",",O
Madagascar,O
followed,O
a,O
World,DAY
Bank-,O
and,O
IMF,O
-,O
led,O
policy,O
of,O
privatization,O
and,O
liberalization,O
that,O
has,O
been,O
undermined,O
since,O
the,O
start,COMPOUND
of,O
the,O
political,EVENT
crisis,O
.,O
"""",O
This,O
strategy,O
placed,O
the,O
country,O
on,O
a,O
slow,O
and,O
steady,O
growth,O
path,O
from,O
an,O
extremely,ARMY
low,O
level,O
.,O
"""",O
Agriculture,O
",",O
including,O
fishing,O
and,O
forestry,O
",",O
is,O
a,O
mainstay,O
of,O
the,O
economy,O
",",O
accounting,O
for,O
more,O
than,O
one,O
-,O
fourth,O
of,O
GDP,O
and,O
employing,O
80,O
%,DAY
of,O
the,O
population,O
.,O
"""",O
Exports,O
of,O
apparel,ATTACKS
have,O
boomed,O
in,O
recent,O
years,O
primarily,O
due,O
to,O
duty,O
-,O
free,QUANTITY
access,O
to,O
the,O
US,O
.,O
"""",O
However,O
",",O
Madagascar,O
's,O
failure,O
to,O
comply,O
with,O
the,O
requirements,O
of,O
the,O
African,O
Growth,O
and,O
Opportunity,O
Act,O
(,O
AGOA,ORGANISATION
),O
led,O
to,O
the,O
termination,O
of,O
the,O
country,O
's,O
duty,O
-,O
free,QUANTITY
access,O
in,O
January,O
2010,DATE
.,O
"""",O
"""",O
Deforestation,O
and,O
erosion,O
",",O
aggravated,ATTACKS
by,O
the,O
use,O
of,O
firewood,O
as,O
the,O
primary,O
source,O
of,O
fuel,O
",",O
are,O
serious,O
concerns,O
.,O
"""",O
"""",O
Former,O
President,O
RAVALOMANANA,LOCATION
worked,O
aggressively,O
to,O
revive,O
the,O
economy,O
following,O
the,O
2002,DATE
political,EVENT
crisis,O
",",O
which,O
triggered,O
a,O
12,QUANTITY
%,DAY
drop,O
in,O
GDP,O
that,O
year,O
.,O
"""",O
The,O
current,PERSON
political,EVENT
crisis,O
which,O
began,O
in,O
early,O
2009,DATE
has,O
dealt,O
additional,O
blows,O
to,O
the,O
economy,O
.,O
"""",O
Tourism,O
dropped,O
more,O
than,O
50,O
%,DAY
in,O
2009,DATE
",",O
compared,O
with,O
the,O
previous,O
year,O
",",O
and,O
many,O
investors,O
are,O
wary,O
of,O
entering,O
the,O
uncertain,O
investment,O
environment,O
.,O
"""",O
"""",O
Settled,DAY
by,O
both,O
Britain,COUNTRY
and,O
France,O
during,O
the,O
first,O
half,O
of,O
the,O
19th,QUANTITY
century,O
",",O
the,O
island,O
was,O
made,O
a,O
French,O
possession,O
in,O
1853,DATE
.,O
"""",O
It,O
served,O
as,O
a,O
penal,O
colony,O
for,O
four,QUANTITY
decades,O
after,O
1864,DATE
.,O
"""",O
Agitation,LOCATION
for,O
independence,O
during,O
the,O
1980s,COUNTRY
and,O
early,O
1990s,QUANTITY
ended,O
in,O
the,O
1998,QUANTITY
Noumea,O
Accord,LOCATION
",",O
which,O
over,O
a,O
period,O
of,O
15,QUANTITY
to,O
20,QUANTITY
years,O
will,O
transfer,O
an,O
increasing,O
amount,O
of,O
governing,O
responsibility,O
from,O
France,O
to,O
New,O
Caledonia,O
.,O
"""",O
The,O
agreement,O
also,O
commits,O
France,O
to,O
conduct,O
a,O
referendum,O
between,O
2014,DATE
and,O
2019,DATE
to,O
decide,O
whether,O
New,O
Caledonia,O
should,O
assume,O
full,O
sovereignty,O
and,O
independence,O
.,O
ALL,O
the,O
Goods,O
were,O
once,O
driven,O
out,O
by,O
the,O
Ills,COUNTRY
from,O
that,O
common,ARMY
share,O
which,O
they,O
each,O
had,O
in,O
the,O
affairs,ARMY
of,O
mankind,O
;,O
for,O
the,O
Ills,COUNTRY
by,O
reason,O
of,O
their,O
numbers,ARMY
had,O
prevailed,O
to,O
possess,O
the,O
earth,O
.,O
The,O
Goods,O
wafted,O
themselves,O
to,O
heaven,O
and,O
asked,O
for,O
a,O
righteous,O
vengeance,O
on,O
their,O
persecutors,O
.,O
"""",O
They,O
entreated,O
Jupiter,O
that,O
they,O
might,O
no,O
longer,O
be,O
associated,O
with,O
the,O
Ills,COUNTRY
",",O
as,O
they,O
had,O
nothing,O
in,O
common,ARMY
and,O
could,O
not,O
live,O
together,O
",",O
but,O
were,O
engaged,O
in,O
unceasing,O
warfare,O
;,O
and,O
that,O
an,O
indissoluble,O
law,GOVERNMENT
might,O
be,O
laid,O
down,O
for,O
their,O
future,O
protection,O
.,O
"""",O
"""",O
Jupiter,O
granted,O
their,O
request,O
and,O
decreed,O
that,O
henceforth,O
the,O
Ills,COUNTRY
should,O
visit,ARMY
the,O
earth,O
in,O
company,ORGANISATION
with,O
each,O
other,O
",",O
but,O
that,O
the,O
Goods,O
should,O
one,O
by,O
one,O
enter,O
the,O
habitations,GOVERNMENT
of,O
men,O
.,O
"""",O
"""",O
Hence,O
it,O
arises,O
that,O
Ills,COUNTRY
abound,O
",",O
for,O
they,O
come,O
not,O
one,O
by,O
one,O
",",O
but,O
in,O
troops,ARMY
",",O
and,O
by,O
no,O
means,O
singly,O
:,O
while,O
the,O
Goods,O
proceed,O
from,O
Jupiter,O
",",O
and,O
are,O
given,O
",",O
not,O
alike,O
to,O
all,O
",",O
but,O
singly,O
",",O
and,O
separately,O
;,O
and,O
one,O
by,O
one,O
to,O
those,O
who,O
are,O
able,O
to,O
discern,O
them,O
.,O
"""",O
Turkish,O
security,COMPOUND
officials,O
say,O
Kurdish,PERSON
rebels,O
have,O
killed,ATTACKS
13,QUANTITY
Turkish,O
soldiers,ARMY
in,O
a,O
southeastern,O
province,O
near,O
the,O
border,O
with,O
Iraq,COUNTRY
.,O
Reports,O
from,O
Turkey,O
say,O
the,O
soldiers,ARMY
were,O
killed,ATTACKS
Sunday,DAY
in,O
Sirnak,O
province,O
near,O
an,O
area,O
where,O
a,O
Kurdish,PERSON
rebel,O
was,O
killed,ATTACKS
in,O
earlier,ARMY
fighting,O
.,O
A,O
Turkish,O
army,O
statement,O
said,O
an,O
operation,O
is,O
under,O
way,O
to,O
hunt,O
down,O
the,O
attackers,O
.,O
It,O
also,O
said,O
Turkish,O
troops,ARMY
shelled,O
areas,O
near,O
the,O
Iraqi,COUNTRY
border,O
to,O
try,O
to,O
prevent,O
rebels,O
from,O
reaching,O
their,O
bases,DAY
in,O
northern,PERSON
Iraq,COUNTRY
.,O
"""",O
Last,O
week,O
",",O
rebels,O
from,O
the,O
Kurdistan,COUNTRY
Workers,O
',O
Party,O
",",O
or,O
PKK,O
",",O
ambushed,ATTACKS
a,O
minibus,O
in,O
Sirnak,O
and,O
killed,ATTACKS
12,QUANTITY
passengers,O
",",O
including,O
village,O
guards,O
.,O
"""",O
Ankara,O
signed,O
an,O
agreement,O
with,O
Baghdad,LOCATION
last,O
month,O
that,O
commits,O
Iraqi,COUNTRY
troops,ARMY
to,O
crack,O
down,O
on,O
PKK,O
rebels,O
who,O
Turkey,O
says,O
use,O
northern,PERSON
Iraq,COUNTRY
to,O
attack,O
Turkey,O
.,O
The,O
deal,O
does,O
not,O
allow,O
Turkey,O
to,O
send,O
its,O
troops,ARMY
into,O
Iraq,COUNTRY
.,O
Afghanistan,COUNTRY
's,O
government,O
says,O
Afghan,O
and,O
U.S.-led,ATTACKS
troops,ARMY
have,O
killed,ATTACKS
five,QUANTITY
Taleban,ORGANISATION
insurgents,O
in,O
the,O
east,O
of,O
the,O
country,O
.,O
The,O
Afghan,O
Defense,O
Ministry,O
says,O
the,O
rebels,O
were,O
killed,ATTACKS
in,O
a,O
gun,O
fight,O
Saturday,DAY
in,O
the,O
eastern,O
province,O
of,O
Paktika,COUNTRY
.,O
Afghan,O
and,O
coalition,O
forces,ARMY
captured,O
one,O
insurgent,O
.,O
"""",O
In,O
other,O
fighting,O
Saturday,DAY
",",O
a,O
Canadian,O
soldier,ARMY
was,O
killed,ATTACKS
in,O
Kandahar,PERSON
province,O
when,O
militants,ARMY
ambushed,ATTACKS
his,O
patrol,O
with,O
a,O
roadside,O
bomb,COMPOUND
and,O
gunfire,ARMY
.,O
"""",O
"""",O
Separately,O
",",O
Afghan,O
police,ARMY
are,O
searching,O
for,O
the,O
gunmen,O
who,O
killed,ATTACKS
two,O
German,O
journalists,O
early,O
Saturday,DAY
in,O
a,O
remote,O
part,O
of,O
northern,PERSON
Afghanistan,COUNTRY
.,O
"""",O
"""",O
The,O
two,O
Deutsche,O
Welle,DAY
journalists,O
",",O
a,O
man,O
and,O
a,O
woman,O
",",O
were,O
shot,O
dead,O
as,O
they,O
spent,O
the,O
night,O
in,O
a,O
tent,O
in,O
Baghlan,O
province,O
.,O
"""",O
"""",O
The,O
area,O
has,O
been,O
relatively,O
calm,GOVERNMENT
this,O
year,O
",",O
and,O
the,O
motive,O
for,O
the,O
shooting,O
is,O
unknown,O
.,O
"""",O
German,O
Foreign,O
Minister,O
Frank,O
-,O
Walter,O
Steinmeier,O
condemned,O
the,O
killings,ATTACKS
as,O
atrocious,O
and,O
senseless,O
.,O
"""",O
American,COUNTRY
Idol,COUNTRY
narrowed,O
the,O
field,O
of,O
hopefuls,O
to,O
16,QUANTITY
March,O
1,ARMY
",",O
bouncing,O
two,O
women,O
and,O
two,O
men,O
.,O
"""",O
"""",O
This,O
time,O
",",O
the,O
axe,O
fell,O
on,O
Alaina,O
Alexander,O
",",O
who,O
sang,O
a,O
tepid,O
rendition,O
of,O
the,O
Dixie,O
Chicks,O
',O
"""",O
"""",O
Not,O
Ready,O
To,O
Make,O
Nice,ARMY
",",O
"""",O
"""",O
and,O
Nick,COUNTRY
Pedro,COUNTRY
",",O
deemed,O
lacking,O
in,O
charisma,O
",",O
according,O
to,O
judge,O
Simon,DAY
Cowell,O
.,O
"""",O
"""",O
Also,O
removed,O
were,O
A.J.,COUNTRY
Tabaldo,COUNTRY
and,O
Leslie,O
Hunt,PERSON
",",O
who,O
both,O
sang,O
Nina,COUNTRY
Simone,LOCATION
's,O
"""",O
"""",O
Feeling,O
Good,O
"""",O
"""",O
.,O
"""",O
"""",O
Still,O
in,O
the,O
race,O
",",O
however,O
",",O
is,O
20,QUANTITY
-,O
year,O
-,O
old,O
New,O
Jersey,O
native,O
Antonella,O
Barba,O
",",O
whose,O
racy,O
photos,O
have,O
become,O
an,O
Internet,O
sensation,O
.,O
"""",O
Burma,O
's,O
detained,O
democracy,O
leader,O
Aung,O
San,O
Suu,O
Kyi,O
has,O
appealed,O
to,O
the,O
ruling,O
military,ARMY
against,O
her,O
home,O
confinement,O
.,O
A,O
spokesman,O
for,O
her,O
National,O
League,O
for,O
Democracy,O
says,O
the,O
appeal,O
was,O
sent,O
by,O
the,O
party,O
to,O
the,O
cabinet,O
.,O
Aung,O
San,O
Suu,O
Kyi,O
approved,O
the,O
final,O
draft,O
of,O
her,O
legal,O
appeal,O
during,O
a,O
meeting,O
with,O
her,O
lawyer,O
Kyi,O
Win,O
in,O
September,DAY
.,O
"""",O
Last,O
month,O
",",O
the,O
military,ARMY
government,O
released,O
"9,000",QUANTITY
prisoners,O
",",O
including,O
ten,O
political,EVENT
prisoners,O
in,O
an,O
amnesty,O
ahead,O
of,O
elections,GOVERNMENT
planned,O
for,O
2010,DATE
.,O
"""",O
"""",O
The,O
NLD,COUNTRY
won,O
a,O
landslide,O
victory,GOVERNMENT
in,O
1990,DATE
elections,GOVERNMENT
",",O
but,O
the,O
military,ARMY
refused,O
to,O
acknowledge,O
the,O
win,O
.,O
"""",O
The,O
Nobel,PERSON
Peace,COUNTRY
Prize,O
laureate,O
has,O
been,O
under,O
house,O
arrest,ATTACKS
for,O
13,QUANTITY
of,O
the,O
last,O
19,QUANTITY
years,O
.,O
Pope,O
Benedict,O
is,O
calling,O
for,O
swift,O
global,O
action,O
to,O
overcome,O
hunger,O
in,O
the,O
troubled,O
Darfur,O
region,LOCATION
of,O
western,O
Sudan,LOCATION
.,O
"""",O
Speaking,O
Sunday,DAY
",",O
the,O
pontiff,O
said,O
the,O
most,O
basic,O
food,O
needs,O
of,O
hundreds,O
of,O
thousands,PERSON
of,O
people,O
in,O
Darfur,O
are,O
not,O
being,O
met,O
.,O
"""",O
"""",O
Earlier,O
this,O
month,O
",",O
the,O
World,DAY
Food,O
Program,O
said,O
lagging,O
donations,O
had,O
forced,O
it,O
to,O
reduce,O
food,O
rations,O
to,O
"1,050",QUANTITY
calories,O
per,O
day,O
-,O
about,O
half,O
of,O
an,O
average,O
person,O
's,O
daily,O
requirement,O
.,O
"""",O
"""",O
The,O
Khartoum,O
government,O
and,O
Darfur,O
's,O
main,O
rebel,O
group,O
signed,O
a,O
peace,BUILDINGS
deal,O
May,O
fifth,O
to,O
end,O
fighting,O
that,O
has,O
killed,ATTACKS
more,O
than,O
"2,00,000",QUANTITY
people,O
and,O
displaced,O
more,O
than,O
2.5,O
million,O
others,COMPOUND
since,O
2003,O
.,O
"""",O
But,O
African,O
Union,O
peacekeepers,GOVERNMENT
have,O
been,O
unable,O
to,O
stop,O
militia,O
attacks,ATTACKS
on,O
civilians,O
since,O
then,O
.,O
Prosecutors,O
in,O
Ukraine,O
say,O
they,O
want,O
to,O
question,O
former,O
President,O
Leonid,COUNTRY
Kuchma,PERSON
about,O
the,O
death,O
of,O
an,O
investigative,O
reporter,O
five,QUANTITY
years,O
ago,TIME
.,O
"""",O
Officials,O
will,O
pose,O
questions,O
about,O
Georgy,O
Gongadze,O
",",O
an,O
Internet,O
journalist,O
who,O
had,O
been,O
critical,O
of,O
Mr.,O
Kuchma,PERSON
's,O
government,O
.,O
"""",O
No,O
date,O
has,O
been,O
set,O
for,O
the,O
interview,O
.,O
The,O
journalist,O
disappeared,O
in,O
September,DAY
2000,QUANTITY
and,O
his,O
decapitated,O
body,O
was,O
found,ATTACKS
weeks,O
later,O
.,O
Mr.,O
Kuchma,PERSON
's,O
former,O
bodyguard,O
says,O
he,O
secretly,O
recorded,O
conversations,O
during,O
which,O
the,O
former,O
leader,O
allegedly,O
implicates,O
himself,O
in,O
the,O
killing,O
.,O
The,O
former,O
president,PERSON
has,O
denied,O
any,O
involvement,O
in,O
Mr.,O
Gongadze,O
's,O
death,O
.,O
"""",O
Friday,DAY
",",O
his,O
former,O
interior,O
minister,O
",",O
Yuri,O
Kravchenko,PERSON
",",O
apparently,O
committed,O
suicide,ATTACKS
hours,O
before,O
he,O
was,O
to,O
be,O
questioned,O
in,O
the,O
case,O
.,O
"""",O
U.S.,COUNTRY
first,O
lady,O
Laura,O
Bush,O
has,O
visited,O
a,O
center,O
for,O
missing,O
children,O
and,O
praised,O
the,O
work,O
of,O
those,O
trying,O
to,O
reunite,O
the,O
families,O
separated,O
by,O
Hurricane,O
Katrina,O
.,O
Mrs.,O
Bush,O
greeted,O
volunteers,ARMY
at,O
the,O
National,O
Center,O
for,O
Missing,O
and,O
Exploited,O
Children,O
outside,O
Washington,LOCATION
Friday,DAY
.,O
"""",O
The,O
center,O
in,O
Alexandria,PERSON
",",O
Virginia,O
says,O
more,O
than,O
"2,000",QUANTITY
children,O
are,O
still,O
reported,O
missing,O
from,O
the,O
hurricane,O
or,O
are,O
looking,O
for,O
their,O
parents,O
or,O
other,O
caregivers,ARMY
.,O
"""",O
"""",O
Photographs,O
and,O
information,O
of,O
the,O
missing,O
",",O
including,O
adults,TIME
",",O
are,O
posted,O
on,O
the,O
center,O
's,O
website,O
.,O
"""",O
"""",O
Some,O
children,O
are,O
only,O
listed,O
by,O
their,O
first,O
name,O
",",O
as,O
their,O
full,O
identification,O
is,O
still,O
unknown,O
",",O
nearly,O
three,QUANTITY
weeks,O
after,O
the,O
storm,O
hit,ATTACKS
.,O
"""",O
The,O
American,COUNTRY
Red,O
Cross,O
also,O
has,O
a,O
registry,O
of,O
the,O
missing,O
.,O
"""",O
Former,O
president,PERSON
Jimmy,COUNTRY
Carter,O
says,O
the,O
U.S.,COUNTRY
military,ARMY
should,O
close,O
its,O
detention,O
camp,ORGANISATION
at,O
Guantanamo,O
Bay,O
",",O
Cuba,O
",",O
following,O
allegations,O
of,O
prisoner,O
abuse,O
.,O
"""",O
Mr.,O
Carter,O
told,O
an,O
audience,O
in,O
Atlanta,O
Tuesday,DAY
that,O
closing,O
the,O
camp,ORGANISATION
and,O
several,O
other,O
secret,O
detention,O
centers,O
around,O
the,O
globe,O
would,O
show,O
that,O
the,O
United,COUNTRY
States,O
is,O
committed,O
to,O
defending,O
human,O
rights,O
.,O
"""",O
Earlier,O
this,O
week,O
",",O
a,O
leading,O
Democrat,O
in,O
the,O
Senate,DAY
called,O
on,O
President,O
Bush,O
to,O
shut,O
down,O
the,O
Guantanamo,O
camp,ORGANISATION
and,O
launch,O
a,O
massive,O
probe,O
into,O
alleged,O
abuses,O
there,O
.,O
"""",O
A,O
report,O
by,O
the,O
human,O
rights,O
group,O
Amnesty,O
International,O
criticizes,O
the,O
U.S.,COUNTRY
military,ARMY
for,O
holding,O
terrorist,O
suspects,O
without,O
charge,O
and,O
for,O
other,O
abuses,O
.,O
"""",O
Defense,O
Secretary,O
Donald,O
Rumsfeld,O
has,O
rejected,O
the,O
Amnesty,O
report,O
as,O
"""",O
"""",O
absurd,O
",",O
"""",O
"""",O
and,O
he,O
says,O
U.S.,COUNTRY
officials,O
have,O
no,O
plans,O
to,O
close,O
the,O
camp,ORGANISATION
at,O
Guantanamo,O
.,O
"""",O
NATO,PERSON
says,O
it,O
is,O
investigating,O
allegations,O
that,O
seven,O
members,O
of,O
a,O
private,O
security,COMPOUND
company,ORGANISATION
were,O
killed,ATTACKS
Saturday,DAY
during,O
an,O
Afghan,O
and,O
coalition,O
force,O
operation,O
.,O
"""",O
A,O
coalition,O
statement,O
says,O
the,O
deadly,O
shooting,O
happened,O
after,O
its,O
service,ARMY
members,O
had,O
"""",O
"""",O
peacefully,O
detained,O
"""",O
"""",O
a,O
Haqqani,COUNTRY
facilitator,O
in,O
Paktiya,O
province,O
.,O
"""",O
"""",O
NATO,PERSON
says,O
after,O
the,O
joint,O
force,O
used,O
a,O
bullhorn,O
to,O
call,O
for,O
occupants,O
of,O
a,O
vehicle,O
to,O
"""",O
"""",O
exit,O
peacefully,O
",",O
"""",O
"""",O
a,O
man,O
got,O
out,O
of,O
the,O
vehicle,O
with,O
an,O
AK-47,PERSON
.,O
"""",O
"""",O
The,O
alliance,O
says,O
the,O
security,COMPOUND
force,O
assessed,O
the,O
man,O
"""",O
"""",O
to,O
be,O
hostile,ATTACKS
"""",O
"""",O
and,O
shot,O
him,O
.,O
"""",O
"""",O
NATO,PERSON
says,O
several,O
armed,O
individuals,O
then,O
clashed,O
with,O
the,O
force,O
",",O
resulting,O
in,O
seven,O
deaths,O
.,O
"""",O
NATO,PERSON
says,O
it,O
is,O
assessing,O
who,O
the,O
individuals,O
were,O
.,O
"""",O
Brazilian,LOCATION
security,COMPOUND
forces,ARMY
",",O
backed,O
by,O
tanks,COMPOUND
and,O
helicopters,ATTACKS
",",O
have,O
carried,O
out,O
an,O
operation,O
to,O
recover,O
stolen,O
weapons,O
from,O
a,O
slum,O
in,O
Rio,O
de,O
Janeiro,O
.,O
"""",O
"""",O
More,O
than,O
"1,000",QUANTITY
soldiers,ARMY
and,O
police,ARMY
officers,ARMY
searched,O
Monday,DAY
for,O
10,QUANTITY
assault,O
rifles,O
and,O
a,O
nine,QUANTITY
-,O
millimeter,O
pistol,O
stolen,O
from,O
army,O
barracks,O
by,O
a,O
group,O
of,O
armed,O
men,O
on,O
Friday,DAY
.,O
"""",O
A,O
